0	0
-0.11044696	6.71315931
-0.22088908	13.3782163
-0.33132149	19.99548393
-0.44173934	26.56527515
-0.55213778	33.08790294
-0.66251197	39.56368024
-0.77285704	45.99292002
-0.88316815	52.37593524
-0.99344044	58.71303885
-1.10366906	65.00454383
-1.21384916	71.25076312
-1.32397589	77.45200969
-1.4340444	83.6085965
-1.54404982	89.7208365
-1.65398732	95.78904267
-1.76385204	101.813528
-1.87363912	107.7946053
-1.98334372	113.7325877
-2.09296098	119.6277881
-2.20248605	125.4805195
-2.31191408	131.2910948
-2.42124021	137.0598269
-2.5304596	142.7870289
-2.63956739	148.4730137
-2.74855873	154.1180942
-2.85742877	159.7225835
-2.96617266	165.2867945
-3.07478554	170.81104
-3.18326256	176.2956332
-3.29159886	181.740887
-3.39978961	187.1471142
-3.50782994	192.514628
-3.61571501	197.8437411
-3.72343995	203.1347667
-3.83099993	208.3880177
-3.93839008	213.6038069
-4.04560556	218.7824474
-4.15264151	223.9242522
-4.25949308	229.0295342
-4.36615541	234.0986063
-4.47262367	239.1317816
-4.57889299	244.1293729
-4.68495852	249.0916933
-4.79081541	254.0190556
-4.89645881	258.9117729
-5.00188386	263.7701582
-5.10708572	268.5945243
-5.21205953	273.3851843
-5.31680044	278.142451
-5.4213036	282.8666375
-5.52556416	287.5580568
-5.62957725	292.2170217
-5.73333804	296.8438453
-5.83684167	301.4388404
-5.94008328	306.0023201
-6.04305803	310.5345974
-6.14576106	315.0359851
-6.24818752	319.5067962
-6.35033257	323.9473438
-6.45219133	328.3579407
-6.55375898	332.7388999
-6.65503064	337.0905344
-6.75600148	341.4131572
-6.85666663	345.7070811
-6.95702125	349.9726192
-7.05706048	354.2100845
-7.15677948	358.4197898
-7.25617338	362.6020481
-7.35523734	366.7571725
-7.45396651	370.8854758
-7.55235603	374.987271
-7.65040106	379.0628711
-7.74809673	383.112589
-7.8454382	387.1367378
-7.94242062	391.1356303
-8.03903912	395.1095795
-8.13528887	399.0588984
-8.23116501	402.9838999
-8.32666268	406.8848971
-8.42177704	410.7622028
-8.51650324	414.61613
-8.61083641	418.4469917
-8.70477171	422.2551008
-8.79830429	426.0407704
-8.89142929	429.8043133
-8.98414186	433.5460425
-9.07643715	437.266271
-9.16831031	440.9653117
-9.35077083	448.3010818
-9.5314846	455.5558563
-9.71041279	462.732139
-9.8875166	469.8324335
-10.0627572	476.8592435
-10.23609578	483.8150727
-10.40749353	490.7024249
-10.57691162	497.5238035
-10.74431124	504.2817125
-10.90965357	510.9786553
-11.0728998	517.6171357
-11.23401111	524.1996575
-11.39294868	530.7287241
-11.54967369	537.2068395
-11.70414733	543.6365071
-11.85633079	550.0202308
-12.00618524	556.3605141
-12.15367143	562.6598394
-12.29873387	568.9198844
-12.44129628	575.1412986
-12.58128102	581.3246643
-12.71861047	587.4705636
-12.85320698	593.5795788
-12.98499292	599.6522922
-13.11389067	605.689286
-13.23982258	611.6911425
-13.36271103	617.6584439
-13.48247837	623.5917725
-13.59904698	629.4917105
-13.71233923	635.3588402
-13.82227747	641.1937439
-13.92878408	646.9970037
-14.03178143	652.7692019
-14.13119187	658.5109208
-14.22693777	664.2227426
-14.31894151	669.9052497
-14.40712545	675.5590241
-14.49141195	681.1846483
-14.57172339	686.7827044
-14.64798212	692.3537746
-14.72011052	697.8984413
-14.78803095	703.4172867
-14.85166577	708.9108931
-14.91093736	714.3798426
-14.96576808	719.8247176
-15.0160803	725.2461003
-15.06179638	730.6445729
-15.10283869	736.0207178
-15.1391296	741.375117
-15.17059147	746.708353
-15.21871757	757.3136641
-15.24659592	767.841309
-15.25360545	778.2959457
-15.2391251	788.6822322
-15.20253379	799.0048266
-15.14321047	809.2683869
-15.06053405	819.477571
-14.95388348	829.637037
-14.82263768	839.7514428
-14.66617559	849.8254466
-14.48387614	859.8637063
-14.27511826	869.8708799
-14.03928089	879.8516254
-13.77574295	889.8106008
-13.48390417	899.7524226
-13.16394425	909.6801473
-12.81704025	919.5948365
-12.44443432	929.4974219
-12.04736858	939.3888351
-11.62708518	949.2700076
-11.18482624	959.1418712
-10.23935032	978.8613976
-9.2208779	998.5548672
-8.13934607	1018.229733
-7.00469192	1037.893447
-5.82685253	1057.553463
-4.615765	1077.217234
-3.3813664	1096.892211
-2.13359383	1116.585849
-0.88238438	1136.3056
0.36232487	1156.058916
1.59059684	1175.853251
2.79249443	1195.696057
3.95937414	1215.59123
5.09201561	1235.516751
6.19536883	1255.439135
7.27440233	1275.324842
7.80635186	1285.243462
8.33408466	1295.140337
8.85822181	1305.011273
9.37938436	1314.85208
9.8981934	1324.658565
10.41526999	1334.426535
10.93123519	1344.151798
11.44671007	1353.830163
11.9623157	1363.457437
12.47867315	1373.029427
12.99640349	1382.541942
13.51612779	1391.99079
14.03846711	1401.371777
14.56404252	1410.680713
15.09347508	1419.913404
15.62738588	1429.065659
15.8962147	1433.610313
16.16639597	1438.133285
16.43800733	1442.634053
16.71112642	1447.112091
16.98583087	1451.566875
17.2621983	1455.997883
17.54030637	1460.404589
17.82023269	1464.78647
18.1020549	1469.143001
18.38585063	1473.473659
18.67169753	1477.777919
18.95967322	1482.055259
19.24985533	1486.305152
19.5423215	1490.527076
19.83714544	1494.720537
20.13434728	1498.88546
20.43390848	1503.022071
20.73580963	1507.130602
21.04003132	1511.211286
21.34655414	1515.264357
21.65535869	1519.290047
21.96642555	1523.28859
22.27973532	1527.260217
22.59526859	1531.205163
22.91300595	1535.12366
23.23292799	1539.01594
23.55501531	1542.882237
23.87924849	1546.722784
24.20560813	1550.537813
24.53407481	1554.327557
24.86462914	1558.09225
25.1972517	1561.832124
25.53192309	1565.547412
25.86862389	1569.238348
26.2073347	1572.905163
26.5480361	1576.548091
26.8907087	1580.167364
27.23533308	1583.763217
27.58188983	1587.335881
27.93035954	1590.885589
28.28072282	1594.412574
28.63296024	1597.91707
28.9870524	1601.399309
29.3429799	1604.859524
29.70072331	1608.297948
30.06026324	1611.714813
30.42158028	1615.110354
30.78465502	1618.484802
31.51599995	1625.171352
32.25414278	1631.776328
32.99892823	1638.301592
33.75020104	1644.749008
34.50780594	1651.120439
35.27158766	1657.417748
36.04139094	1663.642798
36.81706051	1669.797453
37.59844111	1675.883575
38.38537746	1681.903029
39.1777143	1687.857676
39.97529636	1693.749381
40.77796838	1699.580007
41.58557508	1705.351416
42.39817771	1711.065499
43.2166653	1716.72425
44.04212474	1722.329687
44.87564288	1727.883829
45.71830659	1733.388694
46.57120275	1738.8463
47.43541823	1744.258667
48.31203988	1749.627812
49.20215459	1754.955754
50.10684922	1760.244512
51.02721064	1765.496104
51.96432571	1770.712548
52.91928131	1775.895864
53.89316431	1781.048068
54.88706158	1786.171181
55.90205997	1791.267219
56.93924638	1796.338203
57.99970765	1801.38615
59.08453066	1806.413079
60.19480228	1811.421008
61.33160939	1816.411955
62.49603884	1821.38794
63.6891775	1826.35098
64.91211225	1831.303095
66.16592996	1836.246302
67.45171749	1841.18262
68.77056171	1846.114067
70.1235495	1851.042663
71.51176771	1855.970425
72.93630322	1860.899372
74.3982362	1865.831521
75.89750451	1870.768568
77.43162267	1875.711531
78.99779587	1880.661342
80.59322932	1885.618933
82.2151282	1890.585236
83.8606977	1895.561181
85.52714303	1900.547701
88.91148193	1910.55619
92.34578645	1920.618157
95.80769815	1930.741054
99.27485857	1940.932333
101.00342	1946.055946
102.7249093	1951.199449
104.4365315	1956.363774
106.1354918	1961.549852
107.8189955	1966.758616
109.4842477	1971.990997
111.1284537	1977.247927
112.7488186	1982.530336
114.3425476	1987.839158
115.9068459	1993.175322
117.4389188	1998.539762
118.9359714	2003.933408
120.3952088	2009.357193
121.8138364	2014.812047
123.1890592	2020.298902
124.5181327	2025.818656
125.8000423	2031.371007
127.0358994	2036.954182
128.2269463	2042.566319
129.374425	2048.205554
130.4795776	2053.870024
131.5436464	2059.557866
132.5678735	2065.267216
133.553501	2070.996212
134.5017709	2076.74299
135.4139256	2082.505687
136.291207	2088.282439
137.1348574	2094.071385
137.9461189	2099.870659
138.7262335	2105.6784
139.4764435	2111.492743
140.197991	2117.311827
140.8921181	2123.133786
141.560067	2128.95676
142.2030798	2134.778883
142.8223985	2140.598293
143.4192655	2146.413127
143.9949227	2152.221521
144.5506123	2158.021613
145.0875766	2163.811539
145.6070575	2169.589435
146.1102973	2175.35344
146.598538	2181.101689
147.0730219	2186.832319
147.534991	2192.543467
147.9856875	2198.23327
148.4263598	2203.899966
148.858342	2209.543162
149.2830302	2215.163458
149.7018217	2220.761475
150.116114	2226.337834
150.5273044	2231.893156
151.3459694	2242.943174
152.1689959	2253.916497
153.0075631	2264.818093
153.8728502	2275.652932
154.7760365	2286.425981
155.7283012	2297.14221
156.7408234	2307.806586
157.2731746	2313.120883
157.8247825	2318.424079
158.3970443	2323.716797
158.9913576	2328.999657
159.6091197	2334.273281
160.251728	2339.538288
160.9205799	2344.795302
161.6170728	2350.044942
162.3426042	2355.287829
163.0985714	2360.524586
163.8863719	2365.755832
164.7073151	2370.982086
165.5621151	2376.203173
166.4512384	2381.418626
167.3751508	2386.627981
168.3343182	2391.830772
169.3292064	2397.026532
170.3602811	2402.214797
171.4280081	2407.395099
172.5328533	2412.566974
173.6752825	2417.729956
174.8557614	2422.883578
176.0747558	2428.027376
177.3327316	2433.160882
178.6301546	2438.283632
179.9674905	2443.39516
181.3452052	2448.494999
182.7637644	2453.582684
184.223634	2458.65775
185.7252797	2463.719729
187.2691674	2468.768158
188.8557629	2473.802569
190.4855319	2478.822497
192.1589403	2483.827476
193.8764538	2488.817041
195.6385383	2493.790725
197.4456596	2498.748064
199.2982835	2503.68859
201.1968757	2508.611838
203.1419021	2513.517342
205.1338284	2518.404637
207.1731206	2523.273257
209.260018	2528.122736
211.3939333	2532.952608
213.5740902	2537.762408
215.7997123	2542.551669
218.0700232	2547.319925
