120764.6612	95606.41619
120721.2978	95535.04584
120685.0012	95474.61894
120654.645	95423.36461
120629.1032	95379.51192
120607.2495	95341.28997
120587.9577	95306.92785
120570.2561	95274.88713
120553.7938	95244.56394
120538.3761	95215.58926
120523.808	95187.59403
120509.8948	95160.20921
120496.4417	95133.06576
120483.2894	95105.85477
120470.4227	95078.51022
120457.8626	95051.02745
120445.6301	95023.40179
120433.7463	94995.62858
120422.2323	94967.70314
120411.1106	94939.62139
120400.409	94911.38165
120390.1569	94882.98283
120380.3839	94854.42385
120371.1194	94825.7036
120362.3926	94796.82102
120354.2344	94767.77656
120346.6811	94738.577
120339.7703	94709.23072
120333.5398	94679.74613
120328.0273	94650.13161
120323.2705	94620.39555
120319.3067	94590.54906
120316.1719	94560.61443
120313.9019	94530.61679
120312.5323	94500.58131
120312.0987	94470.53312
120312.6369	94440.49738
120314.1755	94410.50025
120316.7152	94380.5722
120320.2489	94350.74477
120324.7699	94321.04952
120330.2712	94291.518
120336.746	94262.18175
120344.1813	94233.06912
120352.5382	94204.19512
120361.7714	94175.57134
120371.8355	94147.20934
120382.6851	94119.12069
120394.2748	94091.31698
120406.5602	94063.80728
120419.5016	94036.59033
120433.0603	94009.66215
120447.1978	93983.01878
120461.8754	93956.65625
120477.0545	93930.57058
120492.6984	93904.75697
120508.7782	93879.20708
120525.2672	93853.91163
120542.1386	93828.86138
120559.3655	93804.04706
120576.9213	93779.4594
120594.7805	93755.08905
120612.9235	93730.92623
120631.3321	93706.96105
120649.9882	93683.18364
120668.8736	93659.5841
120687.9703	93636.15254
120707.2608	93612.8792
120726.7315	93589.75471
120746.3692	93566.76983
120766.1612	93543.91533
120786.0945	93521.18196
120806.1561	93498.56049
120826.3337	93476.04177
120846.6165	93453.61703
120866.9945	93431.27764
120887.4575	93409.01495
120907.9953	93386.82029
120928.5979	93364.68504
120949.2553	93342.60057
120969.9583	93320.55849
120990.6979	93298.55044
121011.4651	93276.56807
121032.2508	93254.60302
121053.0463	93232.64694
121073.8429	93210.69198
121094.6345	93188.73239
121115.4157	93166.76302
121136.1809	93144.7787
121156.9248	93122.77427
121177.6417	93100.74457
121198.3267	93078.68497
121218.9772	93056.59316
121239.5914	93034.46747
121260.1672	93012.30621
121280.7027	92990.1077
121301.196	92967.87025
121321.645	92945.59221
121342.048	92923.27198
121362.4028	92900.908
121382.7075	92878.4987
121402.9603	92856.04251
121423.1591	92833.53787
121443.3019	92810.98319
121463.3867	92788.3769
121483.4113	92765.71741
121503.3735	92743.00312
121523.2712	92720.23245
121543.1023	92697.40382
121562.8645	92674.51562
121582.5555	92651.56631
121602.1731	92628.55431
121621.7148	92605.47806
121641.1783	92582.33601
121660.5612	92559.12659
121679.8613	92535.84824
121699.0759	92512.49948
121718.2025	92489.07883
121737.2387	92465.58481
121756.1818	92442.01594
121775.0294	92418.37074
121793.7789	92394.64776
121812.4276	92370.84564
121830.9728	92346.96306
121849.4118	92322.99869
121867.742	92298.95121
121885.9606	92274.81929
121904.065	92250.60164
121922.0524	92226.29713
121939.9199	92201.90466
121957.6647	92177.42313
121975.2842	92152.85145
121992.7754	92128.18854
122010.1355	92103.43332
122027.3618	92078.58498
122044.4515	92053.64271
122061.4016	92028.60572
122078.2094	92003.47325
122094.872	91978.24448
122111.3866	91952.9187
122127.7505	91927.49543
122143.9609	91901.97427
122160.015	91876.35481
122175.9101	91850.63665
122191.6434	91824.81938
122207.2123	91798.90268
122222.614	91772.88649
122237.8461	91746.77085
122252.906	91720.5558
122267.7912	91694.24139
122282.4991	91667.82764
122297.0273	91641.31473
122311.3743	91614.70338
122325.5387	91587.99448
122339.5191	91561.18891
122353.3141	91534.28758
122366.9224	91507.29136
122380.3429	91480.20125
122393.5755	91453.01881
122406.6204	91425.74571
122419.478	91398.38364
122432.1483	91370.9343
122444.6317	91343.39937
122456.9285	91315.78054
122469.0391	91288.07946
122480.9639	91260.29779
122492.7034	91232.43719
122504.258	91204.49931
122515.6283	91176.48581
122526.8147	91148.39831
122537.8176	91120.2384
122548.6378	91092.00762
122559.2756	91063.7075
122569.7315	91035.33961
122580.0062	91006.90548
122590.1002	90978.40665
122600.014	90949.84458
122609.7482	90921.2207
122619.3034	90892.53645
122628.6801	90863.79328
122637.8789	90834.99261
122646.9004	90806.13587
122655.7452	90777.22442
122664.4139	90748.25959
122672.9071	90719.24272
122681.2254	90690.17513
122689.3694	90661.05816
122697.3397	90631.89313
122705.1369	90602.6813
122712.7616	90573.42389
122720.2144	90544.12214
122727.496	90514.77728
122734.6069	90485.39055
122741.5478	90455.96317
122748.3193	90426.49629
122754.922	90396.99105
122761.3565	90367.4486
122767.6235	90337.87007
122773.7234	90308.25661
122779.657	90278.60934
122785.4248	90248.92933
122791.0275	90219.21764
122796.4657	90189.47532
122801.7398	90159.70342
122806.8507	90129.903
122811.7988	90100.07511
122816.5847	90070.22072
122821.2091	90040.34082
122825.6725	90010.43639
122829.9754	89980.5084
122834.1186	89950.55782
122838.1025	89920.58562
122841.9278	89890.59273
122845.5949	89860.58004
122849.1045	89830.54846
122852.4571	89800.4989
122855.6533	89770.43226
122858.6936	89740.34944
122861.5785	89710.25129
122864.3087	89680.13866
122866.8846	89650.01239
122869.3068	89619.87333
122871.5757	89589.72231
122873.692	89559.56017
122875.6561	89529.38772
122877.4686	89499.20573
122879.1298	89469.015
122880.6405	89438.81631
122882.0009	89408.61046
122883.2117	89378.39823
122884.2733	89348.18036
122885.1862	89317.95759
122885.9509	89287.73067
122886.5677	89257.50034
122887.0373	89227.26734
122887.3599	89197.0324
122887.5362	89166.79622
122887.5665	89136.55952
122887.4513	89106.32299
122887.191	89076.08733
122886.7859	89045.85324
122886.2367	89015.62141
122885.5433	88985.39254
122884.7061	88955.1673
122883.7251	88924.94638
122882.6005	88894.73046
122881.3325	88864.52021
122879.9211	88834.31634
122878.365	88804.11963
122876.663	88773.93089
122874.8137	88743.75094
122872.8155	88713.58058
122870.6672	88683.42062
122868.3673	88653.27191
122865.9137	88623.13543
122863.3043	88593.01221
122860.5369	88562.90328
122857.6094	88532.80968
122854.5197	88502.73243
122851.2655	88472.67261
122847.8445	88442.63145
122844.2543	88412.61024
122840.4926	88382.61029
122836.5569	88352.63289
122832.4449	88322.67932
122828.1542	88292.75092
122823.6821	88262.84926
122819.0261	88232.97594
122814.1836	88203.13259
122809.1519	88173.32082
122803.9284	88143.54227
122798.5104	88113.79859
122792.8952	88084.09173
122787.0799	88054.42372
122781.0616	88024.79656
122774.8376	87995.2123
122768.4049	87965.67295
122761.7608	87936.18059
122754.9021	87906.73765
122747.8258	87877.34663
122740.529	87848.01004
122733.0085	87818.73041
122725.2614	87789.51024
